task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1277	e3/8688ac	52479335	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:40:53.421	8m 27s	4m 27s	1274.2%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1301	16/92af8a	52479393	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:51:53.437	6m 27s	4m 24s	1298.3%	20.3 GB	139.8 GB	19.2 GB	7.8 GB
1312	ec/b9ba1b	52479313	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:36:53.389	6m 57s	4m 29s	1297.6%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1286	fe/10e17f	52479271	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:32:23.433	7m 27s	6m 22s	1111.7%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1304	6c/8802db	52479366	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:45:54.186	8m 56s	5m 19s	1253.9%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1287	46/a01a8a	52479486	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:56:53.390	5m 27s	4m 23s	1284.7%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1294	33/77d4bb	52479495	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:58:23.398	6m 27s	5m 42s	1214.3%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1322	23/007262	52479340	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:41:53.408	8m 27s	4m 24s	1301.6%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1281	17/8021fb	52479338	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:41:23.458	7m 57s	4m 29s	1298.3%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1302	6f/a5f3d4	52479513	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:02:28.237	6m 52s	5m 18s	1111.6%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1279	52/6184d2	52479295	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:35:53.439	7m 57s	4m 29s	1279.9%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1331	fb/902088	52479291	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:35:23.393	5m 57s	4m 36s	1223.3%	20.1 GB	139.8 GB	19.2 GB	7.8 GB
1314	e4/994b21	52479342	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:42:23.418	10m 27s	5m 41s	1261.2%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1317	6c/dad07b	52479315	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:37:23.469	8m 27s	5m 42s	1255.9%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1297	8c/c4ae86	52479285	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:34:23.386	7m 27s	6m 11s	1235.2%	20.2 GB	139.7 GB	19.2 GB	7.7 GB
1296	ef/88e117	52479280	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:34:02.009	5m 48s	4m 27s	1283.1%	20.2 GB	139.7 GB	19.2 GB	7.7 GB
1311	50/85a7b5	52479363	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:44:53.389	10m 27s	4m 33s	1278.9%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1288	1d/850138	52479388	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:50:53.419	6m 27s	4m 29s	1301.1%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1324	86/7563c0	52479320	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:37:53.479	6m 56s	4m 28s	1294.5%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1320	8e/1bff2c	52479345	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:42:53.394	8m 27s	4m 25s	1289.9%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1295	cb/a967bd	52479378	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:48:53.448	6m 27s	5m 37s	1209.0%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1310	80/3f9499	52479330	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:39:53.384	8m 57s	4m 57s	1240.8%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1284	fd/a4cc36	52479277	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:32:53.389	5m 57s	4m 27s	1284.0%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1332	0e/e109ec	52479402	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:53:23.388	4m 57s	4m 17s	1286.9%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1323	e2/0f0f67	52479382	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:49:53.390	6m 27s	4m 28s	1299.0%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1299	c7/c546f8	52479270	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:31:54.966	6m 25s	5m 20s	1088.4%	20.2 GB	139.7 GB	19.2 GB	7.7 GB
1305	6a/71fee0	52479297	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:36:33.958	7m 16s	4m 24s	1293.0%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1336	0f/2fbbb0	52479410	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:54:23.390	6m 27s	5m 26s	1231.1%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1308	25/0c5736	52479498	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:58:53.387	6m 57s	5m 34s	1273.2%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1309	b3/273520	52479327	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:39:23.388	7m 27s	4m 27s	1287.9%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1334	82/3fef6b	52479287	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:34:53.389	6m 27s	5m 58s	1224.5%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1318	04/1f36ca	52479390	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:51:23.461	5m 57s	4m 24s	1289.9%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1342	8a/8704a0	52479556	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:06:27.389	5m 23s	4m 38s	1201.8%	20.2 GB	139.8 GB	19.2 GB	7.8 GB
1330	9d/8971d0	52479381	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:49:23.392	5m 27s	4m 19s	1297.8%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1337	86/19dd9b	52479550	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:05:27.326	4m 53s	4m 18s	1301.1%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1326	1b/284910	52479400	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:52:53.388	6m 27s	5m 17s	1218.9%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1327	da/4fcf54	52479532	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:03:27.331	5m 23s	5m 3s	1211.7%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1335	b9/f467f5	52479365	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:45:23.387	9m 57s	4m 29s	1275.4%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1307	ab/b02be6	52479376	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:48:23.417	7m 27s	6m 7s	1251.0%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1344	f9/27dc68	52479696	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:07:57.342	9m 23s	5m 29s	1192.6%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1319	4e/d427e5	52479500	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:59:23.388	7m 27s	5m 24s	1256.8%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1321	0f/21986e	52479441	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:54:59.659	6m 20s	4m 43s	1259.8%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1300	1e/d6057e	52479386	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:50:24.584	9m 25s	5m 38s	1272.5%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1343	d6/b4fa27	52479557	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:06:58.652	10m 51s	5m 38s	1278.9%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1292	20/4dc850	52479535	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:03:57.333	5m 23s	4m 29s	1295.7%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1329	af/0aaf52	52479370	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:46:53.391	8m 27s	5m 41s	1252.5%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1313	06/89ef5a	52479470	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:55:23.398	5m 27s	4m 26s	1292.1%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1328	1e/6afe0f	52479515	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:02:28.386	5m 52s	4m 27s	1299.9%	20.3 GB	139.7 GB	19.2 GB	7.8 GB
1338	72/410ddf	52479539	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:04:27.326	4m 53s	4m 20s	1298.7%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1315	f5/046d00	52479333	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:40:23.389	8m 57s	4m 37s	1271.0%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1341	8b/38e515	52479555	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:05:57.329	6m 53s	5m 12s	1253.3%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1280	25/856044	52479473	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:55:53.390	5m 27s	4m 51s	1236.2%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1349	95/616368	52479710	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:09:57.328	7m 53s	5m 58s	1265.2%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1353	2e/7128a2	52479751	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:16:57.382	7m 53s	5m 48s	1214.9%	20.3 GB	139.7 GB	19.2 GB	7.8 GB
1348	28/c6aae2	52479749	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:16:27.462	5m 53s	4m 17s	1306.0%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1354	02/3d4263	52479736	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:13:57.778	9m 52s	5m	1244.7%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1355	69/5a46da	52479715	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:10:57.329	7m 53s	5m 34s	1209.3%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1350	a1/e6ba13	52479713	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:10:32.385	7m 18s	5m 42s	1215.1%	20.3 GB	139.7 GB	19.2 GB	7.8 GB
1364	e1/a0a21a	52479764	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:19:27.337	8m 23s	4m 15s	1296.6%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1298	83/0fec42	52479321	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 15:38:23.416	10m 27s	6m 12s	1254.7%	20.2 GB	139.7 GB	19.2 GB	7.7 GB
1359	60/c0b0ff	52479731	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:12:57.910	10m 22s	5m 33s	1265.3%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1368	26/052933	52479773	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:20:57.334	12m 23s	4m 39s	1303.3%	20.3 GB	139.7 GB	19.2 GB	7.7 GB
1369	5f/a6456b	52479771	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:20:27.376	11m 23s	5m 35s	1209.6%	20.2 GB	139.8 GB	19.2 GB	7.8 GB
1365	ab/ba9a52	52479755	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:17:57.338	11m 23s	5m 26s	1275.0%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1357	f4/f5d16f	52479723	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:11:57.422	9m 23s	4m 38s	1268.8%	20.3 GB	139.7 GB	19.2 GB	7.8 GB
1367	c3/4d22c8	52479766	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:19:58.207	9m 52s	4m 54s	1237.1%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1373	cf/744075	52479830	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:22:27.813	10m 22s	4m 18s	1297.0%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1360	21/528ac4	52479725	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:12:27.345	10m 53s	5m 42s	1247.4%	20.1 GB	139.7 GB	19.2 GB	7.7 GB
1370	0a/45acf8	52479832	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:22:57.381	9m 53s	4m 19s	1282.1%	20.2 GB	139.8 GB	19.2 GB	7.8 GB
1374	f7/6915fb	52479840	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:24:27.349	27m 53s	4m 29s	1307.3%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1386	7d/024cbe	52480784	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:28:27.489	29m 53s	4m 35s	1289.1%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1375	14/06b484	52479837	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:23:57.355	29m 53s	5m 56s	1266.3%	20.3 GB	139.7 GB	19.2 GB	7.8 GB
1389	87/339f72	52481097	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:29:27.364	30m 53s	5m 23s	1280.9%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1391	fe/50fde9	52481099	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:29:57.380	30m 23s	4m 24s	1295.1%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1372	1b/d2b4c8	52479779	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:21:27.335	11m 23s	4m 19s	1301.8%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1356	5c/7eaa7b	52479718	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:11:27.400	5m 53s	4m 16s	1292.3%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1363	cb/5f2a70	52479752	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:17:34.136	10m 46s	4m 32s	1302.8%	20.3 GB	139.7 GB	19.2 GB	7.8 GB
1379	9b/c29c65	52479849	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:24:57.331	28m 53s	5m 11s	1273.5%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1366	d4/3580df	52479757	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:18:27.338	10m 53s	5m 19s	1218.9%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1347	17/a0c995	52479702	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:08:57.330	7m 23s	4m 29s	1300.7%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1351	e5/bbfd81	52479706	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:09:27.331	6m 53s	4m 30s	1302.8%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1398	e2/74c497	52481264	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:33:27.462	31m 23s	5m 25s	1255.1%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1399	87/920c90	52481266	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:33:57.334	29m 53s	4m 30s	1308.1%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1396	1e/ac176b	52481210	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:32:57.599	29m 52s	4m 16s	1305.2%	20.3 GB	139.7 GB	19.2 GB	7.8 GB
1385	fa/095a92	52480778	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:27:57.383	30m 53s	5m 22s	1270.2%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1390	27/bb7add	52483141	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:54:27.402	18m 53s	4m 31s	1298.6%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1393	8a/e7474c	52481206	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:31:57.743	31m 22s	5m 58s	1261.2%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1376	14/a7682c	52479834	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:23:31.422	27m 49s	4m 50s	1263.9%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1443	52/048931	52485189	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 17:14:33.903	12m 46s	4m 41s	1308.5%	20.4 GB	139.8 GB	19.2 GB	7.8 GB
1468	ea/3fc6b8	52483760	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 17:05:27.355	20m 53s	4m 29s	1297.4%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1463	f8/e03ddd	52483376	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 16:58:57.651	16m 22s	4m 29s	1302.1%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
1445	f3/5cccc1	52485118	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 17:13:27.404	12m 23s	4m 21s	1296.8%	20.2 GB	139.7 GB	19.2 GB	7.8 GB
1478	a8/d2a900	52483633	alignReads (260629_Emseq_LV_index_C2_Bap1_Math1_adult_ctrl_F2_S7)	CACHED	0	2026-07-24 17:03:27.333	22m 53s	4m 30s	1301.0%	20.1 GB	139.7 GB	19.2 GB	7.8 GB
