## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /dev/null --MINIMUM_PCT 0.0 --INCLUDE_DUPLICATES true --INPUT 260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1.good_mapq --OUTPUT 260629_Emseq_LV_index_E1_Bap1_Math1_adult_ctrl_M1_S1.good_mapq.insert_size_metrics.txt --VALIDATION_STRINGENCY SILENT --DEVIATIONS 10.0 --METRIC_ACCUMULATION_LEVEL ALL_READS --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Jul 29 16:31:04 PDT 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
204	185	43	2	181145812	216.324138	73.238093	446327631	FR	17	33	49	67	87	107	133	167	227	307	499			
19626191	16038	19610143	2	181298363	31969334.627954	36447316.499811	7405	RF	10726991	22151921	32448727	39024971	39220287	39247439	49355743	84973185	136516705	172979951	237133451			
40959301	1033894	26724490	1033894	126600707	47941950.733333	36163979.10533	105	TANDEM	5056331	13726999	30528567	40635367	53448981	67265421	74160211	86327511	128982861	146984423	159147801			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
14003698	0	1	0
14062526	0	1	0
14064322	0	2	0
14075649	0	1	0
14081249	0	1	0
14105195	0	1	0
14112351	0	1	0
14125232	0	1	0
14165427	0	1	0
14194301	0	4	0
14196441	0	1	0
14208407	0	1	0
14234811	0	0	1
14240212	0	1	0
14275171	0	2	0
14294474	0	0	1
14298465	0	1	0
14350337	0	2	0
14370209	0	2	0
14374719	0	2	0
14409846	0	1	0
14411843	0	1	0
14416454	0	1	0
14430462	0	1	0
14442101	0	1	0
14449040	0	1	0
14506966	0	1	0
14515679	0	2	0
14518170	0	2	0
14531136	0	1	0
14531728	0	1	0
14532064	0	1	0
14553283	0	1	0
14561247	0	2	0
14618665	0	2	0
14635313	0	1	0
14703533	0	1	0
14726600	0	2	0
14735653	0	1	0
14758864	0	1	0
14762069	0	2	0
14765255	0	1	0
14787546	0	1	0
14788725	0	3	0
14800485	0	1	0
14819093	0	1	0
14846358	0	1	0
14862907	0	1	0
14869167	0	1	0
14877040	0	2	0
14907417	0	2	0
14967781	0	1	0
14988298	0	1	0
14989212	0	1	0
14992540	0	1	0
15006787	0	3	0
15028331	0	1	0
15058222	0	2	0
15109570	0	3	0
15115820	0	1	0
15191895	0	1	0
15205273	0	1	0
15217369	0	1	0
15221073	0	1	0
15240188	0	1	0
15253147	0	1	0
15290601	0	2	0
15308607	0	2	0
15310580	0	1	0
15326705	0	1	0
15367527	0	1	0
15391219	0	1	0
15437695	0	1	0
15464384	0	2	0
15474101	0	2	0
15486988	0	1	0
15500585	0	1	0
15503360	0	2	0
15506345	0	1	0
15574319	0	2	0
15587939	0	1	0
15601745	0	1	0
15611440	0	1	0
15626366	0	0	1
15647157	0	1	0
15662441	0	2	0
15684299	0	1	0
15690694	0	2	0
15747810	0	1	0
15750406	0	6	0
15757249	0	2	0
15759397	0	1	0
15765740	0	1	0
15796550	0	2	0
15832976	0	1	0
15859888	0	1	0
15864871	0	1	0
15944746	0	4	0
15959430	0	1	0
15969335	0	1	0
16045622	0	1	0
16057865	0	1	0
16068025	0	1	0
16068748	0	3	0
16092211	0	1	0
16092381	0	1	0
16117183	0	1	0
16143339	0	1	0
16191918	0	1	0
16192062	0	1	0
16208882	0	1	0
16210201	0	1	0
16212363	0	1	0
16238150	0	1	0
16241355	0	1	0
16243012	0	1	0
16248184	0	1	0
16287148	0	2	0
16287893	0	2	0
16303060	0	1	0
16305294	0	2	0
16309873	0	1	0
16315450	0	1	0
16358634	0	1	0
16417567	0	4	0
16425162	0	1	0
16426691	0	3	0
16426738	0	0	1
16465900	0	1	0
16486604	0	1	0
16518182	0	1	0
16557903	0	1	0
16561777	0	1	0
16571029	0	1	0
16601966	0	2	0
16641070	0	4	0
16652423	0	1	0
16653370	0	1	0
16656197	0	1	0
16657721	0	2	0
16677437	0	1	0
16737026	0	1	0
16742024	0	1	0
16780571	0	1	0
16781506	0	3	0
16844040	0	0	1
16851980	0	1	0
16862353	0	3	0
16864549	0	1	0
16925413	0	1	0
16959526	0	2	0
16973594	0	2	0
16973595	0	1	0
16982102	0	5	0
17001000	0	3	0
17008567	0	1	0
17068825	0	1	0
17118406	0	1	0
17136657	0	1	0
17144882	0	4	0
17164144	0	1	0
17219894	0	1	0
17220127	0	1	0
17260652	0	2	0
17299656	0	4	0
17318585	0	2	0
17320327	0	1	0
17345969	0	1	0
17353525	0	2	0
17361849	0	1	0
17363304	0	2	0
17372766	0	1	0
17400254	0	1	0
17444037	0	1	0
17446185	0	1	0
17514131	0	1	0
17539078	0	1	0
17544333	0	1	0
17554758	0	2	0
17573789	0	1	0
17580230	0	1	0
17609328	0	1	0
17615829	0	1	0
17616062	0	1	0
17663459	0	2	0
17667877	0	1	0
17682483	0	1	0
17685952	0	1	0
17692629	0	1	0
17714198	0	1	0
17728708	0	4	0
17730276	0	1	0
17752003	0	0	1
17770108	0	1	0
17798944	0	1	0
17827728	0	1	0
17854898	0	3	0
17863964	0	1	0
17879591	0	1	0
17914096	0	1	0
17922711	0	2	0
17922712	0	1	0
17980901	0	1	0
17997029	0	1	0
18021327	0	1	0
18029984	0	2	0
18074960	0	1	0
18165096	0	2	0
18168760	0	2	0
18169772	0	1	0
18186089	0	1	0
18195322	0	2	0
18202033	0	1	0
18214970	0	1	0
18228160	0	1	0
18249116	0	1	0
18328586	0	4	0
18363754	0	1	0
18370991	0	1	0
18372049	0	2	0
18397199	0	1	0
18415126	0	1	0
18422502	0	1	0
18429415	0	1	0
18432866	0	1	0
18441736	0	1	0
18465928	0	2	0
18481801	0	1	0
18483157	0	1	0
18501018	0	1	0
18575173	0	1	0
18581806	0	1	0
18583547	0	1	0
18603057	0	2	0
18628992	0	1	0
18631820	0	1	0
18702267	0	1	0
18702272	0	3	0
18702618	0	1	0
18733454	0	2	0
18742825	0	2	0
18776543	0	3	0
18804458	0	2	0
18844700	0	1	0
18852462	0	1	0
18854960	0	1	0
18856115	0	1	0
18861370	0	5	0
18876158	0	1	0
18909916	0	1	0
18919133	0	2	0
18919214	0	2	0
18951013	0	6	0
18956823	0	1	0
18961725	0	1	0
18968393	0	2	0
19034732	0	1	0
19042693	0	2	0
19054275	0	3	0
19106539	0	1	0
19115617	0	1	0
19136872	0	1	0
19143951	0	1	0
19206034	0	1	0
19222818	0	1	0
19224022	0	1	0
19225368	0	1	0
19259330	0	1	0
19283998	0	1	0
19287107	0	1	0
19290858	0	4	0
19331448	0	1	0
19336443	0	1	0
19345941	0	1	0
19358326	0	1	0
19363788	0	1	0
19499527	0	1	0
19569781	0	1	0
19604482	0	1	0
19614904	0	0	1
19626191	0	2	0
19635708	0	1	0
19654711	0	1	0
19695351	0	2	0
19716482	0	1	0
19718594	0	2	0
19730404	0	1	0
19730467	0	2	0
19768466	0	1	0
19785468	0	1	0
19810496	0	1	0
19813381	0	1	0
19813975	0	1	0
19821009	0	1	0
19829442	0	1	0
19840466	0	2	0
19842661	0	1	0
19850600	0	2	0
19851566	0	1	0
19889579	0	1	0
19933235	0	1	0
19961308	0	1	0
19978891	0	2	0
20031647	0	1	0
20104861	0	1	0
20126860	0	1	0
20127840	0	1	0
20132848	0	1	0
20142473	0	1	0
20151531	0	2	0
20160706	0	1	0
20189578	0	5	0
20201622	0	1	0
20216880	0	1	0
20222094	0	1	0
20235501	0	3	0
20248497	0	1	0
20254347	0	1	0
20285919	0	1	0
20289498	0	1	0
20324399	0	6	0
20332107	0	1	0
20370908	0	5	0
20374483	0	1	0
20393142	0	2	0
20410441	0	1	0
20426710	0	2	0
20428342	0	2	0
20441222	0	1	0
20474145	0	2	0
20511751	0	1	0
20541180	0	4	0
20575192	0	2	0
20584433	0	1	0
20586355	0	1	0
20593588	0	1	0
20622250	0	5	0
20625952	0	1	0
20641618	0	0	1
20650047	0	1	0
20657750	0	1	0
20659286	0	1	0
20661751	0	1	0
20698708	0	2	0
20705157	0	1	0
20716901	0	1	0
20719942	0	1	0
20745783	0	1	0
20746740	0	1	0
20748578	0	2	0
20883187	0	1	0
20932479	0	6	0
20933454	0	1	0
20936384	0	1	0
20954904	0	2	0
20956222	0	2	0
21036501	0	1	0
21047642	0	0	1
21055127	0	1	0
21099257	0	2	0
21116197	0	1	0
21182239	0	1	0
21199991	0	3	0
21238051	0	1	0
21241018	0	1	0
21255484	0	2	0
21286032	0	1	0
21306294	0	2	0
21310358	0	0	1
21374805	0	2	0
21377809	0	1	0
21394638	0	2	0
21396014	0	3	0
21398465	0	1	0
21568417	0	1	0
21624949	0	2	0
21648602	0	1	0
21663784	0	2	0
21700288	0	1	0
21709887	0	1	0
21717166	0	3	0
21758688	0	1	0
21773838	0	2	0
21795823	0	1	0
21830947	0	1	0
21844831	0	2	0
21846122	0	1	0
21880403	0	1	0
21919588	0	1	0
21936320	0	1	0
21963661	0	2	0
21966570	0	1	0
22011977	0	5	0
22014564	0	1	0
22037970	0	1	0
22064643	0	1	0
22072773	0	1	0
22091618	0	2	0
22098117	0	1	0
22168836	0	1	0
22198790	0	1	0
22205348	0	2	0
22277219	0	2	0
22282873	0	1	0
22311525	0	1	0
22344491	0	1	0
22396315	0	1	0
22398873	0	2	0
22406116	0	4	0
22429619	0	1	0
22452902	0	1	0
22471092	0	2	0
22489375	0	1	0
22492175	0	1	0
22526102	0	3	0
22535412	0	2	0
22537363	0	1	0
22555503	0	2	0
22565837	0	1	0
22596787	0	2	0
22632282	0	1	0
22683889	0	1	0
22687220	0	2	0
22707866	0	3	0
22718634	0	3	0
22720355	0	1	0
22721927	0	1	0
22879811	0	1	0
22891887	0	1	0
22925213	0	1	0
22934333	0	1	0
22942056	0	1	0
22973033	0	2	0
23001402	0	1	0
23073356	0	1	0
23091946	0	1	0
23126109	0	1	0
23139557	0	1	0
23146994	0	2	0
23163713	0	4	0
23173093	0	1	0
23186479	0	1	0
23205922	0	1	0
23220219	0	1	0
23226162	0	3	0
23242647	0	1	0
23280189	0	1	0
23293355	0	2	0
23295658	0	1	0
23297106	0	3	0
23312344	0	1	0
23353515	0	1	0
23397466	0	2	0
23445443	0	1	0
23461779	0	1	0
23494977	0	1	0
23519895	0	1	0
23559590	0	1	0
23567783	0	1	0
23592932	0	7	0
23617042	0	1	0
23644616	0	1	0
23657077	0	2	0
23663311	0	1	0
23666094	0	1	0
23688251	0	1	0
23706212	0	1	0
23707378	0	3	0
23780414	0	1	0
23837100	0	2	0
23838505	0	1	0
23839181	0	1	0
23846788	0	1	0
23850576	0	2	0
23850989	0	1	0
23854075	0	1	0
23858736	0	2	0
23880118	0	1	0
23891480	0	2	0
23901303	0	2	0
24030819	0	2	0
24036512	0	1	0
24039229	0	1	0
24048935	0	1	0
24059761	0	2	0
24103121	0	1	0
24121780	0	1	0
24145759	0	2	0
24163999	0	1	0
24191754	0	2	0
24196200	0	1	0
24197646	0	1	0
24205372	0	1	0
24208904	0	1	0
24209934	0	1	0
24227125	0	1	0
24262422	0	1	0
24264432	0	1	0
24267921	0	1	0
24269365	0	1	0
24287756	0	1	0
24307540	0	3	0
24337790	0	1	0
24340785	0	1	0
24356531	0	1	0
24366410	0	4	0
24371419	0	0	1
24425907	0	1	0
24461919	0	2	0
24485799	0	1	0
24504174	0	1	0
24533966	0	1	0
24585569	0	1	0
24608553	0	1	0
24612193	0	1	0
24651482	0	1	0
24656758	0	2	0
24664686	0	3	0
24688052	0	1	0
24727666	0	1	0
24733625	0	1	0
24748440	0	1	0
24757511	0	1	0
24779880	0	1	0
24783783	0	1	0
24866425	0	1	0
24868796	0	1	0
24989686	0	1	0
24990364	0	0	1
24994891	0	1	0
25027899	0	1	0
25039782	0	1	0
25052485	0	1	0
25082535	0	2	0
25122209	0	1	0
25169442	0	2	0
25172461	0	1	0
25180642	0	1	0
25184842	0	1	0
25194158	0	1	0
25208584	0	1	0
25241357	0	2	0
25301055	0	1	0
25301720	0	1	0
25354956	0	1	0
25359567	0	1	0
25363364	0	1	0
25414258	0	1	0
25417258	0	1	0
25432690	0	3	0
25433701	0	0	1
25446197	0	1	0
25455561	0	2	0
25489413	0	1	0
25505798	0	1	0
25513136	0	1	0
25533004	0	1	0
25553645	0	1	0
25581979	0	1	0
25632616	0	1	0
25636811	0	1	0
25650705	0	0	1
25657224	0	2	0
25664351	0	2	0
25686502	0	1	0
25687349	0	1	0
25695018	0	0	1
25696457	0	1	0
25697212	0	5	0
25704109	0	3	0
25723787	0	1	0
25765356	0	1	0
25802732	0	1	0
25806480	0	1	0
25808496	0	1	0
25824338	0	1	0
25884736	0	2	0
25894261	0	2	0
25920461	0	1	0
25926304	0	1	0
25927055	0	1	0
25942518	0	2	0
25980055	0	1	0
25989921	0	4	0
25990192	0	1	0
26005026	0	2	0
26010675	0	2	0
26019669	0	0	1
26080700	0	1	0
26105980	0	1	0
26152689	0	2	0
26164300	0	1	0
26205728	0	2	0
26241562	0	1	0
26241699	0	3	0
26252837	0	1	0
26258958	0	1	0
26282359	0	1	0
26299103	0	2	0
26326915	0	1	0
26346915	0	1	0
26352061	0	5	0
26361996	0	1	0
26394369	0	4	0
26406184	0	1	0
26415996	0	4	0
26425406	0	1	0
26431027	0	1	0
26471128	0	2	0
26492846	0	1	0
26494498	0	1	0
26496662	0	1	0
26496671	0	1	0
26496691	0	1	0
26502223	0	7	0
26512789	0	1	0
26515898	0	1	0
26548182	0	1	0
26554368	0	1	0
26589177	0	1	0
26605041	0	1	0
26615569	0	1	0
26619790	0	1	0
26624565	0	1	0
26635631	0	1	0
26697268	0	1	0
26701753	0	3	0
26710761	0	2	0
26719027	0	1	0
26733343	0	1	0
26769016	0	1	0
26786694	0	1	0
26796231	0	1	0
26812428	0	1	0
26817462	0	3	0
26851799	0	1	0
26915288	0	1	0
26959141	0	5	0
26960640	0	1	0
26979960	0	1	0
27010905	0	1	0
27049569	0	2	0
27051575	0	0	1
27060803	0	1	0
27090716	0	1	0
27093156	0	2	0
27105989	0	1	0
27122585	0	1	0
27131798	0	1	0
27141763	0	1	0
27185742	0	1	0
27194398	0	1	0
27210933	0	1	0
27218900	0	1	0
27232293	0	1	0
27311910	0	1	0
27326943	0	2	0
27358957	0	1	0
27380795	0	2	0
27386311	0	1	0
27456451	0	1	0
27459740	0	2	0
27472698	0	1	0
27504770	0	1	0
27505544	0	1	0
27516816	0	8	0
27526574	0	1	0
27557005	0	4	0
27570871	0	3	0
27574183	0	2	0
27637314	0	1	0
27676519	0	1	0
27739746	0	1	0
27780157	0	3	0
27794117	0	2	0
27866685	0	1	0
27870732	0	1	0
27896544	0	2	0
27917627	0	1	0
27920357	0	5	0
27927584	0	1	0
27929000	0	1	0
27942967	0	1	0
27946904	0	1	0
27969650	0	1	0
28015174	0	1	0
28043490	0	1	0
28049148	0	1	0
28070279	0	1	0
28101808	0	2	0
28148020	0	0	1
28178984	0	3	0
28195724	0	1	0
28202359	0	1	0
28203869	0	3	0
28308069	0	1	0
28309285	0	1	0
28326698	0	1	0
28374540	0	1	0
28388439	0	1	0
28395966	0	1	0
28406536	0	1	0
28415522	0	2	0
28423421	0	2	0
28443586	0	1	0
28467202	0	1	0
28476328	0	1	0
28515215	0	1	0
28524353	0	4	0
28538033	0	1	0
28595790	0	2	0
28600560	0	2	0
28600592	0	1	0
28607963	0	1	0
28622153	0	1	0
28625939	0	1	0
28628386	0	1	0
28634566	0	1	0
28670798	0	1	0
28673059	0	2	0
28675866	0	1	0
28699805	0	1	0
28761289	0	8	0
28784356	0	1	0
28826499	0	1	0
28831417	0	1	0
28868905	0	2	0
28874266	0	1	0
28878458	0	2	0
28887171	0	1	0
28927845	0	1	0
28959840	0	1	0
29005426	0	1	0
29045113	0	2	0
29093110	0	1	0
29126774	0	1	0
29164186	0	1	0
29186187	0	2	0
29195842	0	1	0
29236058	0	2	0
29249129	0	1	0
29249262	0	1	0
29312680	0	4	0
29458213	0	1	0
29463824	0	1	0
29473287	0	1	0
29491345	0	1	0
29512913	0	1	0
29514906	0	1	0
29530567	0	1	0
29543253	0	1	0
29546387	0	1	0
29568650	0	2	0
29637563	0	1	0
29643846	0	1	0
29687334	0	1	0
29756167	0	1	0
29773641	0	1	0
29836817	0	1	0
29842090	0	1	0
29860971	0	2	0
29887359	0	2	0
29888574	0	1	0
29903346	0	2	0
29910979	0	1	0
29916192	0	1	0
29933093	0	3	0
29981093	0	2	0
30024897	0	1	0
30138019	0	1	0
30156825	0	2	0
30173567	0	2	0
30208684	0	1	0
30213701	0	1	0
30284445	0	2	0
30322713	0	1	0
30329522	0	1	0
30391429	0	1	0
30420870	0	1	0
30439017	0	1	0
30453392	0	1	0
30468962	0	1	0
30487389	0	1	0
30494452	0	2	0
30527160	0	1	0
30545886	0	1	0
30550341	0	1	0
30587060	0	2	0
30610412	0	1	0
30652441	0	1	0
30656229	0	1	0
30659640	0	1	0
30669750	0	1	0
30670325	0	1	0
30708371	0	1	0
30779869	0	1	0
30902215	0	1	0
30923805	0	1	0
30963911	0	1	0
30989035	0	1	0
30992864	0	1	0
30998119	0	1	0
31011059	0	1	0
31031740	0	2	0
31034244	0	2	0
31066569	0	1	0
31111163	0	1	0
31133331	0	1	0
31161560	0	1	0
31189148	0	1	0
31204254	0	1	0
31357107	0	2	0
31367018	0	1	0
31389800	0	1	0
31432886	0	0	1
31452362	0	1	0
31463610	0	1	0
31513008	0	2	0
31522422	0	2	0
31545584	0	1	0
31584409	0	1	0
31595096	0	1	0
31672267	0	5	0
31687235	0	1	0
31750467	0	1	0
31766571	0	6	0
31769564	0	1	0
31785590	0	1	0
31818574	0	1	0
31835593	0	1	0
31884272	0	1	0
31891286	0	1	0
31894256	0	1	0
31928374	0	1	0
31957095	0	2	0
32013814	0	1	0
32051509	0	1	0
32068509	0	1	0
32075315	0	1	0
32078836	0	0	1
32110874	0	1	0
32111000	0	1	0
32181375	0	1	0
32217008	0	1	0
32231846	0	1	0
32262625	0	2	0
32263242	0	1	0
32274253	0	1	0
32299805	0	1	0
32335914	0	1	0
32346369	0	1	0
32346976	0	1	0
32360419	0	1	0
32364282	0	1	0
32377412	0	1	0
32384379	0	2	0
32394653	0	1	0
32417092	0	2	0
32480775	0	1	0
32483607	0	1	0
32558288	0	2	0
32561695	0	1	0
32571004	0	1	0
32596400	0	1	0
32627680	0	0	1
32678441	0	1	0
32684308	0	1	0
32692712	0	1	0
32701201	0	1	0
32723075	0	1	0
32734751	0	1	0
32747611	0	1	0
32756836	0	1	0
32810570	0	4	0
32813447	0	1	0
32823226	0	1	0
32830721	0	1	0
32837034	0	1	0
32874818	0	1	0
32876525	0	1	0
32900714	0	1	0
32913247	0	1	0
32986568	0	1	0
33033444	0	1	0
33045193	0	6	0
33059222	0	1	0
33066951	0	1	0
33079934	0	1	0
33133074	0	2	0
33153193	0	1	0
33191485	0	1	0
33194315	0	1	0
33231572	0	2	0
33233040	0	2	0
33236057	0	1	0
33355829	0	1	0
33378136	0	1	0
33383393	0	6	0
33389531	0	2	0
33402819	0	1	0
33411147	0	2	0
33418155	0	1	0
33449428	0	1	0
33483429	0	1	0
33531861	0	6	0
33574218	0	4	0
33577756	0	1	0
33582175	0	2	0
33607218	0	1	0
33644660	0	2	0
33657604	0	1	0
33691257	0	1	0
33771540	0	1	0
33787878	0	1	0
33814387	0	1	0
33822162	0	1	0
33854072	0	1	0
33856015	0	1	0
33876453	0	1	0
33877227	0	1	0
33883269	0	2	0
33883349	0	1	0
33885941	0	1	0
33885946	0	1	0
33904960	0	1	0
33928578	0	1	0
33931283	0	1	0
33949171	0	1	0
33949716	0	1	0
33962403	0	0	1
33962446	0	1	0
33977856	0	1	0
33998505	0	1	0
34049852	0	2	0
34077704	0	4	0
34101026	0	2	0
34117544	0	1	0
34127765	0	1	0
34261373	0	2	0
34270596	0	1	0
34273154	0	1	0
34293595	0	1	0
34326924	0	2	0
34350078	0	0	1
34355192	0	1	0
34373678	0	2	0
34394585	0	1	0
34461309	0	1	0
34467392	0	0	1
34495862	0	1	0
34498016	0	2	0
34525901	0	2	0
34547216	0	1	0
34552916	0	1	0
34571105	0	1	0
34588659	0	2	0
34621481	0	3	0
34623918	0	1	0
34640094	0	1	0
34647628	0	1	0
34658044	0	1	0
34679863	0	2	0
34727288	0	1	0
34746953	0	1	0
34747297	0	3	0
34793284	0	1	0
34802411	0	1	0
34838132	0	1	0
34839569	0	2	0
34839674	0	2	0
34852864	0	1	0
34877706	0	2	0
34889868	0	1	0
34929348	0	2	0
34939135	0	2	0
34963933	0	1	0
35015873	0	2	0
35023650	0	1	0
35055113	0	1	0
35061179	0	0	1
35063434	0	1	0
35122375	0	1	0
35123618	0	3	0
35141894	0	2	0
35182043	0	1	0
35247469	0	1	0
35259450	0	1	0
35270341	0	1	0
35277251	0	1	0
35279626	0	1	0
35381579	0	1	0
35389461	0	1	0
35389473	0	1	0
35446139	0	1	0
35453307	0	1	0
35536917	0	1	0
35585141	0	1	0
35595872	0	1	0
35667193	0	1	0
35669270	0	1	0
35723919	0	2	0
35739905	0	1	0
35750848	0	1	0
35755391	0	1	0
35762554	0	1	0
35827645	0	1	0
35838584	0	1	0
35901291	0	1	0
35926167	0	1	0
35972426	0	1	0
35984008	0	1	0
36037870	0	1	0
36096964	0	1	0
36105067	0	1	0
36163768	0	1	0
36165279	0	1	0
36203713	0	1	0
36206295	0	1	0
36221269	0	1	0
36230084	0	1	0
36232405	0	1	0
36265830	0	2	0
36278358	0	4	0
36285088	0	1	0
36303668	0	1	0
36312976	0	1	0
36336115	0	3	0
36352383	0	2	0
36372560	0	4	0
36402840	0	3	0
36403020	0	1	0
36471915	0	2	0
36497910	0	1	0
36648664	0	1	0
36666226	0	1	0
36666868	0	1	0
36756734	0	1	0
36759303	0	1	0
36783334	0	1	0
36789666	0	1	0
36801452	0	2	0
36844970	0	1	0
36860740	0	1	0
36890811	0	2	0
36913687	0	1	0
36928392	0	1	0
36931852	0	1	0
36966224	0	3	0
36967812	0	1	0
37010972	0	1	0
37130097	0	1	0
37145045	0	6	0
37209840	0	1	0
37220143	0	1	0
37290371	0	1	0
37427431	0	1	0
37440670	0	1	0
37464124	0	3	0
37466079	0	2	0
37478457	0	1	0
37521151	0	1	0
37540718	0	1	0
37561500	0	1	0
37576475	0	3	0
37611970	0	1	0
37617916	0	0	1
37635307	0	2	0
37636552	0	3	0
37668932	0	1	0
37678626	0	1	0
37692600	0	2	0
37736597	0	1	0
37764048	0	1	0
37767199	0	1	0
37794556	0	2	0
37795647	0	1	0
37798620	0	1	0
37799142	0	1	0
37830219	0	4	0
37858294	0	1	0
37875088	0	1	0
37882770	0	1	0
37910959	0	2	0
37931976	0	1	0
37992050	0	1	0
38038191	0	1	0
38117208	0	2	0
38156604	0	2	0
38229555	0	1	0
38264677	0	2	0
38292137	0	1	0
38331822	0	1	0
38379133	0	1	0
38419729	0	1	0
38469310	0	3	0
38480575	0	1	0
38483506	0	1	0
38485353	0	1	0
38487417	0	1	0
38529798	0	1	0
38548107	0	0	1
38568807	0	1	0
38586251	0	1	0
38618802	0	1	0
38671984	0	1	0
38721640	0	2	0
38776126	0	1	0
38781692	0	3	0
38822129	0	2	0
38826321	0	1	0
38837133	0	1	0
38837924	0	2	0
38847321	0	1	0
38873430	0	1	0
38906680	0	1	0
38935366	0	1	0
38990921	0	1	0
39003939	0	2	0
39009606	0	1	0
39012496	0	2	0
39027727	0	1	0
39038768	0	4	0
39102328	0	1	0
39102387	0	1	0
39104839	0	1	0
39127654	0	2	0
39143842	0	1	0
39155327	0	2	0
39179699	0	3	0
39189013	0	1	0
39200784	0	1	0
39216517	0	1	0
39273295	0	1	0
39298301	0	1	0
39329344	0	4	0
39370011	0	1	0
39384769	0	0	1
39397703	0	1	0
39397708	0	1	0
39402457	0	3	0
39408615	0	1	0
39421360	0	1	0
39458785	0	3	0
39459224	0	1	0
39486455	0	0	1
39490289	0	1	0
39537080	0	2	0
39599775	0	1	0
39607801	0	1	0
39656926	0	5	0
39682242	0	7	0
39730986	0	1	0
39746108	0	1	0
39774176	0	1	0
39815890	0	1	0
39843690	0	1	0
39851117	0	2	0
39863485	0	1	0
39864648	0	2	0
39896242	0	1	0
39899295	0	6	0
39902640	0	1	0
39997024	0	1	0
40006641	0	1	0
40006757	0	1	0
40068477	0	1	0
40107455	0	1	0
40120833	0	3	0
40134425	0	2	0
40146839	0	1	0
40146915	0	0	1
40246713	0	2	0
40283480	0	2	0
40290204	0	1	0
40294940	0	1	0
40351029	0	2	0
40355039	0	2	0
40355203	0	4	0
40376135	0	5	0
40397590	0	3	0
40403772	0	1	0
40450043	0	1	0
40468610	0	1	0
40533862	0	1	0
40546958	0	1	0
40547349	0	1	0
40553300	0	1	0
40618065	0	1	0
40623487	0	1	0
40634680	0	1	0
40641461	0	1	0
40715800	0	1	0
40732292	0	1	0
40747334	0	3	0
40759533	0	1	0
40771720	0	3	0
40823119	0	4	0
40830918	0	1	0
40865529	0	1	0
40877184	0	2	0
40886553	0	1	0
40959301	0	0	1
41006517	0	1	0
41037783	0	1	0
41074667	0	1	0
41123999	0	1	0
41149564	0	1	0
41163051	0	1	0
41169200	0	1	0
41176307	0	1	0
41182776	0	2	0
41230611	0	1	0
41297072	0	5	0
41413824	0	1	0
41459112	0	1	0
41499501	0	2	0
41500101	0	1	0
41525813	0	2	0
41547678	0	4	0
41550357	0	1	0
41553462	0	1	0
41556145	0	1	0
41557622	0	0	1
41581395	0	1	0
41598825	0	1	0
41640671	0	1	0
41651579	0	2	0
41658781	0	1	0
41682701	0	0	1
41685558	0	1	0
41693183	0	2	0
41729853	0	1	0
41731097	0	1	0
41786994	0	1	0
41832632	0	1	0
41839954	0	2	0
41844621	0	1	0
41863306	0	7	0
42007784	0	2	0
42029658	0	1	0
42041084	0	1	0
42063971	0	1	0
42071633	0	1	0
42073822	0	1	0
42083693	0	2	0
42125593	0	1	0
42197811	0	1	0
42203533	0	1	0
42225794	0	1	0
42279018	0	1	0
42306722	0	1	0
42316586	0	1	0
42395055	0	2	0
42415719	0	2	0
42428447	0	1	0
42442291	0	1	0
42478341	0	1	0
42479571	0	1	0
42490042	0	1	0
42537072	0	0	1
42555269	0	3	0
42576365	0	3	0
42584547	0	1	0
42591708	0	1	0
42644935	0	2	0
42655714	0	1	0
42655993	0	4	0
42658633	0	0	1
42661851	0	1	0
42686195	0	1	0
42741818	0	4	0
42843761	0	1	0
42853766	0	1	0
42945644	0	1	0
42985549	0	2	0
42993549	0	1	0
43007492	0	1	0
43015136	0	2	0
43087116	0	1	0
43123407	0	1	0
43176149	0	1	0
43199122	0	2	0
43226692	0	1	0
43310820	0	1	0
43341134	0	1	0
43389535	0	1	0
43460494	0	0	1
43466306	0	1	0
43487466	0	0	1
43511045	0	1	0
